coins
1 2 3 4 5 6 8 10 11 12 14 20
1 2 3 4 5 6 8 10 11 13 15 20
1 2 3 4 5 6 9 10 11 12 13 20
1 2 3 4 5 7 8 9 10 11 13 19
1 2 3 4 5 7 8 9 10 11 14 20
1 2 3 4 5 7 8 9 10 12 14 19
1 2 3 4 5 7 8 9 10 12 15 20
1 2 3 4 5 7 8 9 10 13 14 19
1 2 3 4 5 7 8 9 10 14 15 20
1 2 3 4 5 7 8 9 11 12 15 19
1 2 3 4 5 7 8 9 11 12 16 20
1 2 3 4 5 7 8 9 11 13 15 19
1 2 3 4 5 7 8 10 11 13 16 19
1 2 3 4 5 7 8 10 11 14 17 20
1 2 3 4 6 7 8 10 11 12 16 20
1 2 3 4 6 7 8 10 12 14 16 20
1 2 3 4 5 6 7 8 9 10 12 13 16
1 2 3 4 5 6 7 8 9 10 12 13 17
1 2 3 4 5 6 7 8 9 10 12 13 18
1 2 3 4 5 6 7 8 9 10 12 13 19
1 2 3 4 5 6 7 8 9 10 12 13 20
1 2 3 4 5 6 7 8 9 10 13 14 18
1 2 3 4 5 6 7 8 9 10 13 14 19
1 2 3 4 5 6 7 8 9 10 13 14 20
1 2 3 4 5 6 7 8 9 10 13 15 20
1 2 3 4 5 6 7 8 9 10 14 15 20
1 2 3 4 5 6 7 8 9 11 12 13 17
1 2 3 4 5 6 7 8 9 11 12 13 18
1 2 3 4 5 6 7 8 9 11 12 13 19
1 2 3 4 5 6 7 8 9 11 12 13 20
1 2 3 4 5 6 7 8 9 11 12 14 17
1 2 3 4 5 6 7 8 9 11 12 14 19
1 2 3 4 5 6 7 8 9 11 12 14 20
1 2 3 4 5 6 7 8 9 11 12 15 18
1 2 3 4 5 6 7 8 9 11 12 15 19
1 2 3 4 5 6 7 8 9 11 12 16 20
1 2 3 4 5 6 7 8 9 11 13 14 19
1 2 3 4 5 6 7 8 9 11 13 14 20
1 2 3 4 5 6 7 8 9 12 13 14 19
1 2 3 4 5 6 7 8 9 12 13 14 20
1 2 3 4 5 6 7 8 9 12 13 16 20
1 2 3 4 5 6 7 8 10 11 12 13 18
1 2 3 4 5 6 7 8 10 11 12 13 19
1 2 3 4 5 6 7 8 10 11 12 13 20
1 2 3 4 5 6 7 8 10 11 12 14 18
1 2 3 4 5 6 7 8 10 11 12 14 20
1 2 3 4 5 6 7 8 10 11 12 15 19
1 2 3 4 5 6 7 8 10 11 12 15 20
1 2 3 4 5 6 7 8 10 11 12 16 20
1 2 3 4 5 6 7 8 10 11 13 14 20
1 2 3 4 5 6 7 8 10 11 13 15 20
1 2 3 4 5 6 7 8 10 11 13 16 19
1 2 3 4 5 6 7 8 10 11 14 17 20
1 2 3 4 5 6 7 8 10 12 13 14 20
1 2 3 4 5 6 7 8 10 12 13 15 20
1 2 3 4 5 6 7 8 11 12 13 14 20
1 2 3 4 5 6 7 9 10 11 12 13 19
1 2 3 4 5 6 7 9 10 11 12 13 20
1 2 3 4 5 6 7 9 10 11 12 14 19
1 2 3 4 5 6 7 9 10 11 12 15 20
1 2 3 4 5 6 7 9 10 11 13 15 19
1 2 3 4 5 6 7 9 10 11 14 15 19
1 2 3 4 5 6 7 9 10 12 13 16 19
1 2 3 4 5 6 8 9 10 11 12 13 20
1 2 3 4 5 6 8 9 10 11 12 14 20
1 2 3 4 5 6 8 9 10 11 13 15 20
1 2 3 4 5 6 8 9 10 11 14 15 20
1 2 3 4 5 6 8 9 10 12 13 16 20
1 2 3 4 5 6 8 9 10 12 14 16 20
1 2 3 4 5 6 8 9 11 12 14 17 20
1 2 3 4 5 6 7 8 9 10 11 13 14 17
1 2 3 4 5 6 7 8 9 10 11 13 14 18
1 2 3 4 5 6 7 8 9 10 11 13 14 19
1 2 3 4 5 6 7 8 9 10 11 13 14 20
1 2 3 4 5 6 7 8 9 10 11 14 15 19
1 2 3 4 5 6 7 8 9 10 11 14 15 20
1 2 3 4 5 6 7 8 9 10 12 13 14 18
1 2 3 4 5 6 7 8 9 10 12 13 14 19
1 2 3 4 5 6 7 8 9 10 12 13 14 20
1 2 3 4 5 6 7 8 9 10 12 13 15 18
1 2 3 4 5 6 7 8 9 10 12 13 15 20
1 2 3 4 5 6 7 8 9 10 12 13 16 19
1 2 3 4 5 6 7 8 9 10 12 13 16 20
1 2 3 4 5 6 7 8 9 10 12 14 15 20
1 2 3 4 5 6 7 8 9 10 13 14 15 20
1 2 3 4 5 6 7 8 9 11 12 13 14 19
1 2 3 4 5 6 7 8 9 11 12 13 14 20
1 2 3 4 5 6 7 8 9 11 12 13 15 19
1 2 3 4 5 6 7 8 9 11 12 13 16 20
1 2 3 4 5 6 7 8 9 11 12 14 17 20
1 2 3 4 5 6 7 8 10 11 12 13 14 20
1 2 3 4 5 6 7 8 10 11 12 13 15 20
1 2 3 4 5 6 7 8 10 11 12 14 16 20
1 2 3 4 5 6 7 8 10 11 12 15 16 20
1 2 3 4 5 6 7 8 10 11 13 14 17 20
1 2 3 4 5 6 7 8 9 10 11 12 14 15 18
1 2 3 4 5 6 7 8 9 10 11 12 14 15 19
1 2 3 4 5 6 7 8 9 10 11 12 14 15 20
1 2 3 4 5 6 7 8 9 10 11 12 15 16 20
1 2 3 4 5 6 7 8 9 10 11 13 14 15 19
1 2 3 4 5 6 7 8 9 10 11 13 14 15 20
1 2 3 4 5 6 7 8 9 10 11 13 14 16 19
1 2 3 4 5 6 7 8 9 10 11 13 14 17 20
1 2 3 4 5 6 7 8 9 10 12 13 14 15 20
1 2 3 4 5 6 7 8 9 10 12 13 14 16 20
1 2 3 4 5 6 7 8 9 10 11 12 13 15 16 19
1 2 3 4 5 6 7 8 9 10 11 12 13 15 16 20
1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 20
1 2 3 4 5 6 7 8 9 10 11 12 14 15 17 20
1 2 3 4 5 6 7 8 9 10 11 12 13 14 16 17 20
